2021-11-15 16:57:43	17.31	OFFSITE RECLAMATION                     
2021-11-15 16:57:43	19.20	OFFSITE RECLAMATION                     
2021-11-15 17:24:33	-19.20	OFFSITE RECLAMATION                     
2021-11-15 17:31:58	-17.31	OFFSITE RECLAMATION                     
2021-11-15 18:07:03	-27.09	OFFSITE RECLAMATION                     
2021-11-15 20:00:15	70.17	MIGRATION                               
2021-11-15 20:00:15	214.45	MIGRATION                               
2021-11-15 20:13:21	-214.45	MIGRATION                               
2021-11-15 20:51:20	-70.17	MIGRATION                               
2021-11-15 23:50:27	56.65	STGPOOL BACKUP                          
2021-11-16 04:00:12	147.21	MIGRATION                               
2021-11-16 04:00:12	173.76	MIGRATION                               
2021-11-16 04:00:12	88.80	MIGRATION                               
2021-11-16 04:56:12	-88.80	MIGRATION                               
2021-11-16 05:01:09	-173.76	MIGRATION                               
2021-11-16 07:37:56	-147.21	MIGRATION                               
2021-11-16 08:05:25	96.96	STGPOOL BACKUP                          
2021-11-16 09:53:34	-56.65	STGPOOL BACKUP                          
2021-11-16 09:53:42	-96.96	STGPOOL BACKUP                          
2021-11-16 11:50:09	8.11	STGPOOL BACKUP                          
2021-11-16 12:00:09	72.30	MIGRATION                               
2021-11-16 12:00:09	87.13	MIGRATION                               
2021-11-16 12:00:09	271.28	MIGRATION                               
2021-11-16 12:13:15	-271.28	MIGRATION                               
2021-11-16 12:51:39	-72.30	MIGRATION                               
2021-11-16 12:55:10	-87.13	MIGRATION                               
2021-11-16 13:32:54	-8.11	STGPOOL BACKUP                          
2021-11-16 16:05:23	187.21	STGPOOL BACKUP                          
2021-11-16 17:27:33	-187.21	STGPOOL BACKUP                          
2021-11-16 20:00:06	94.28	MIGRATION                               
2021-11-16 20:00:06	230.42	MIGRATION                               
2021-11-16 20:12:33	-230.42	MIGRATION                               
2021-11-16 20:55:27	-94.28	MIGRATION                               
2021-11-16 22:05:12	116.63	STGPOOL BACKUP                          
2021-11-16 22:49:56	-116.63	STGPOOL BACKUP                          
2021-11-16 23:50:18	39.80	STGPOOL BACKUP                          
2021-11-17 04:00:04	192.47	MIGRATION                               
2021-11-17 04:00:04	0.00	MIGRATION                               
2021-11-17 04:00:04	163.95	MIGRATION                               
2021-11-17 04:00:04	191.60	MIGRATION                               
2021-11-17 04:19:10	-191.60	MIGRATION                               
2021-11-17 04:55:12	-163.95	MIGRATION                               
2021-11-17 04:56:00	0.00	MIGRATION                               
2021-11-17 06:58:00	-192.47	MIGRATION                               
2021-11-17 08:05:16	108.88	STGPOOL BACKUP                          
2021-11-17 10:05:23	41.85	STGPOOL BACKUP                          
2021-11-17 10:51:54	-39.80	STGPOOL BACKUP                          
2021-11-17 11:50:00	29.69	STGPOOL BACKUP                          
2021-11-17 12:00:01	29.86	MIGRATION                               
2021-11-17 13:18:05	20.72	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	8.64	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	5.18	OFFSITE RECLAMATION                     
2021-11-17 13:29:04	-29.86	MIGRATION                               
2021-11-17 13:41:21	-41.85	STGPOOL BACKUP                          
2021-11-17 14:17:44	-8.64	OFFSITE RECLAMATION                     
2021-11-17 14:25:48	-5.18	OFFSITE RECLAMATION                     
2021-11-17 14:41:41	-20.72	OFFSITE RECLAMATION                     
2021-11-17 20:00:27	182.66	MIGRATION                               
2021-11-17 20:00:27	20.47	MIGRATION                               
2021-11-17 20:00:27	136.78	MIGRATION                               
2021-11-17 20:28:31	-136.78	MIGRATION                               
2021-11-17 20:55:30	-182.66	MIGRATION                               
2021-11-17 20:55:59	-20.47	MIGRATION                               
2021-11-17 22:05:03	100.61	STGPOOL BACKUP                          
2021-11-17 22:57:58	-29.69	STGPOOL BACKUP                          
2021-11-17 23:44:59	-100.61	STGPOOL BACKUP                          
2021-11-17 23:50:10	52.03	STGPOOL BACKUP                          
2021-11-18 04:00:26	180.01	MIGRATION                               
2021-11-18 04:00:26	37.26	MIGRATION                               
2021-11-18 04:00:26	164.10	MIGRATION                               
2021-11-18 04:55:39	-164.10	MIGRATION                               
2021-11-18 04:56:59	-37.26	MIGRATION                               
2021-11-18 07:23:35	-180.01	MIGRATION                               
2021-11-18 10:05:15	181.91	STGPOOL BACKUP                          
2021-11-18 10:53:19	-52.03	STGPOOL BACKUP                          
2021-11-18 10:55:03	-181.91	STGPOOL BACKUP                          
2021-11-18 11:50:21	61.38	STGPOOL BACKUP                          
2021-11-18 12:00:22	116.69	MIGRATION                               
2021-11-18 12:00:22	83.31	MIGRATION                               
2021-11-18 12:55:23	-116.69	MIGRATION                               
2021-11-18 12:55:56	-83.31	MIGRATION                               
2021-11-18 13:12:24	103.59	OFFSITE RECLAMATION                     
2021-11-18 13:12:24	8.37	OFFSITE RECLAMATION                     
2021-11-18 13:36:33	-103.59	OFFSITE RECLAMATION                     
2021-11-18 13:54:19	-8.37	OFFSITE RECLAMATION                     
2021-11-18 16:05:05	106.92	STGPOOL BACKUP                          
2021-11-18 17:05:07	-106.92	STGPOOL BACKUP                          
2021-11-18 20:00:18	200.65	MIGRATION                               
2021-11-18 20:00:18	155.59	MIGRATION                               
2021-11-18 20:00:18	118.65	MIGRATION                               
2021-11-18 20:00:18	135.58	MIGRATION                               
2021-11-18 20:19:38	-200.65	MIGRATION                               
2021-11-18 20:23:45	-155.59	MIGRATION                               
2021-11-18 20:55:19	-135.58	MIGRATION                               
2021-11-18 20:55:48	-118.65	MIGRATION                               
2021-11-18 22:05:25	89.66	STGPOOL BACKUP                          
2021-11-18 22:55:40	-61.38	STGPOOL BACKUP                          
2021-11-18 23:18:51	-89.66	STGPOOL BACKUP                          
2021-11-18 23:50:01	58.45	STGPOOL BACKUP                          
2021-11-19 04:00:17	259.04	MIGRATION                               
2021-11-19 04:00:17	159.20	MIGRATION                               
2021-11-19 04:00:17	80.48	MIGRATION                               
2021-11-19 04:55:33	-80.48	MIGRATION                               
2021-11-19 05:00:03	-159.20	MIGRATION                               
2021-11-19 06:27:57	-259.04	MIGRATION                               
2021-11-19 10:05:07	127.75	STGPOOL BACKUP                          
2021-11-19 10:51:37	-58.45	STGPOOL BACKUP                          
2021-11-19 11:19:35	-127.75	STGPOOL BACKUP                          
2021-11-19 11:50:13	58.59	STGPOOL BACKUP                          
2021-11-19 12:00:14	66.99	MIGRATION                               
2021-11-19 12:00:15	8.61	MIGRATION                               
2021-11-19 12:44:44	-66.99	MIGRATION                               
2021-11-19 12:55:38	-8.61	MIGRATION                               
2021-11-19 20:00:11	113.18	MIGRATION                               
2021-11-19 20:00:11	20.19	MIGRATION                               
2021-11-19 20:00:11	159.69	MIGRATION                               
2021-11-19 20:00:11	127.97	MIGRATION                               
2021-11-19 20:38:45	-113.18	MIGRATION                               
2021-11-19 20:55:22	-20.19	MIGRATION                               
2021-11-19 20:57:43	-159.69	MIGRATION                               
2021-11-19 22:05:18	76.44	STGPOOL BACKUP                          
2021-11-19 22:53:02	-58.59	STGPOOL BACKUP                          
2021-11-19 23:50:24	42.72	STGPOOL BACKUP                          
2021-11-20 00:05:29	-76.44	STGPOOL BACKUP                          
2021-11-20 02:56:55	-127.97	MIGRATION                               
2021-11-20 04:00:10	109.03	MIGRATION                               
2021-11-20 04:00:10	6.90	MIGRATION                               
2021-11-20 04:00:10	268.10	MIGRATION                               
2021-11-20 04:55:29	-109.03	MIGRATION                               
2021-11-20 04:56:06	-6.90	MIGRATION                               
2021-11-20 06:22:59	-268.10	MIGRATION                               
2021-11-20 10:05:29	33.30	STGPOOL BACKUP                          
2021-11-20 10:17:04	-33.30	STGPOOL BACKUP                          
2021-11-20 11:09:10	-42.72	STGPOOL BACKUP                          
2021-11-20 11:50:05	32.27	STGPOOL BACKUP                          
2021-11-20 12:00:05	164.82	MIGRATION                               
2021-11-20 12:00:05	18.98	MIGRATION                               
2021-11-20 12:55:15	-164.82	MIGRATION                               
2021-11-20 12:59:08	-18.98	MIGRATION                               
2021-11-20 16:05:19	78.37	STGPOOL BACKUP                          
2021-11-20 18:01:20	-78.37	STGPOOL BACKUP                          
2021-11-20 20:00:02	104.44	MIGRATION                               
2021-11-20 20:00:02	155.37	MIGRATION                               
2021-11-20 20:55:04	-104.44	MIGRATION                               
2021-11-20 20:55:24	-155.37	MIGRATION                               
2021-11-20 22:05:09	67.74	STGPOOL BACKUP                          
2021-11-20 22:51:12	-32.27	STGPOOL BACKUP                          
2021-11-20 23:50:15	39.31	STGPOOL BACKUP                          
2021-11-21 00:12:08	-67.74	STGPOOL BACKUP                          
2021-11-21 04:00:01	271.40	MIGRATION                               
2021-11-21 04:00:01	17.70	MIGRATION                               
2021-11-21 04:00:01	171.07	MIGRATION                               
2021-11-21 04:38:44	-271.40	MIGRATION                               
2021-11-21 04:55:07	-17.70	MIGRATION                               
2021-11-21 04:56:58	-171.07	MIGRATION                               
2021-11-21 10:05:20	117.06	STGPOOL BACKUP                          
2021-11-21 10:51:40	-39.31	STGPOOL BACKUP                          
2021-11-21 11:28:33	-117.06	STGPOOL BACKUP                          
2021-11-21 11:50:26	63.74	STGPOOL BACKUP                          
2021-11-21 12:00:27	123.37	MIGRATION                               
2021-11-21 12:00:27	171.38	MIGRATION                               
2021-11-21 12:00:27	95.42	MIGRATION                               
2021-11-21 12:46:48	-123.37	MIGRATION                               
2021-11-21 12:55:32	-95.42	MIGRATION                               
2021-11-21 12:56:01	-171.38	MIGRATION                               
2021-11-21 16:05:10	181.76	STGPOOL BACKUP                          
2021-11-21 16:57:33	-181.76	STGPOOL BACKUP                          
2021-11-21 20:00:23	183.61	MIGRATION                               
2021-11-21 20:00:23	59.26	MIGRATION                               
2021-11-21 20:00:23	235.55	MIGRATION                               
2021-11-21 20:22:46	-235.55	MIGRATION                               
2021-11-21 20:55:36	-59.26	MIGRATION                               
2021-11-21 20:59:13	-183.61	MIGRATION                               
2021-11-21 22:05:30	77.85	STGPOOL BACKUP                          
2021-11-21 22:52:02	-63.74	STGPOOL BACKUP                          
2021-11-21 23:50:06	62.87	STGPOOL BACKUP                          
2021-11-22 00:24:15	-77.85	STGPOOL BACKUP                          
2021-11-22 04:00:22	249.10	MIGRATION                               
2021-11-22 04:00:22	75.35	MIGRATION                               
2021-11-22 04:00:22	80.44	MIGRATION                               
